Data,dji_r,dji_p
2007-09-12,-0.00125563454228559,13291.7
2007-09-13,0.00997141130686932,13424.9
2007-09-20,0.0251414410258379,13766.7
2007-09-25,0.000871288909156845,13778.7
2007-09-27,0.00969254579883933,13912.9
2007-09-28,-0.00124422404889394,13895.6
2007-10-02,0.0108579632315173,14047.3
2007-10-03,-0.00566120739682532,13968
2007-10-04,0.000450929243959907,13974.3
2007-10-05,0.00654060954462013,14066
2007-10-09,0.00697829650326992,14164.5
2007-10-10,-0.00607581746728948,14078.7
2007-10-11,-0.00452769711823832,14015.1
2007-10-16,-0.00731885249212034,13912.9
2007-10-17,-0.00146734113950903,13892.5
2007-10-25,-0.01600649460424,13671.9
2007-10-26,0.00981135002132703,13806.7
2007-10-29,0.00458867224442293,13870.2
2007-10-30,-0.00561768766900043,13792.5
2007-10-31,0.00991982162726563,13930
2007-11-05,-0.0281454440012235,13543.4
2007-11-07,-0.0181353085627828,13300
2007-11-12,-0.0237766788023623,12987.5
2007-11-13,0.024310370949836,13307.1
2007-11-14,-0.00573516631490774,13231
2007-11-16,-0.00410485357394506,13176.8
2007-11-21,-0.0290906646126742,12799
2007-11-26,-0.00435355235353575,12743.4
2007-11-27,0.0167307359924695,12958.4
2007-11-28,0.0252300232324449,13289.5
2007-12-03,0.00188692776281645,13314.6
2007-12-04,-0.00496174309658111,13248.7
2007-12-05,0.0147078553095595,13445
2007-12-07,0.0133430865561405,13625.6
2007-12-10,0.00741431999255385,13727
2007-12-11,-0.0216652190064001,13432.8
2007-12-13,0.00632265341503999,13518
2007-12-14,-0.0132700828068217,13339.8
2007-12-17,-0.0130231591236195,13167.2
2007-12-18,0.00494703600228423,13232.5
2007-12-19,-0.00190621771955154,13207.3
2007-12-21,0.0182614422727859,13450.7
2007-12-27,-0.00679592176271499,13359.6
2007-12-28,0.000471459850457034,13365.9
2008-01-04,-0.0432458915874794,12800.2
2008-01-07,0.00213050803048038,12827.5
2008-01-10,0.00199372354850411,12853.1
2008-01-11,-0.0193883383834037,12606.3
2008-01-15,-0.0083800485626007,12501.1
2008-01-16,-0.00279565853982422,12466.2
2008-01-17,-0.0249348969965439,12159.2
2008-01-18,-0.00493848521053602,12099.3
2008-01-22,-0.0106438345178884,11971.2
2008-01-23,0.0246697933367883,12270.2
2008-01-24,0.00879561673133978,12378.6
2008-01-29,0.00818222587408283,12480.3
2008-01-30,-0.0030092587438052,12442.8
2008-01-31,0.016546692856874,12650.4
2008-02-01,0.00730896077132171,12743.2
2008-02-06,-0.0435536475713621,12200.1
2008-02-12,0.0141048587394802,12373.4
2008-02-13,0.0143469418531239,12552.2
2008-02-14,-0.0140560374616485,12377
2008-02-15,-0.00232960809416919,12348.2
2008-02-19,-0.000891215109180029,12337.2
2008-02-20,0.0072685303287097,12427.2
2008-02-21,-0.0115655943905087,12284.3
2008-02-22,0.00784101514581726,12381
2008-02-25,0.0151658939359905,12570.2
2008-02-26,0.00908337631886278,12684.9
2008-02-27,0.000740764124152041,12694.3
2008-02-28,-0.00886995707200723,12582.2
2008-02-29,-0.0254192996055101,12266.4
2008-03-03,-0.000611613332664213,12258.9
2008-03-04,-0.00368574379253998,12213.8
2008-03-05,0.00336755696523777,12255
2008-03-06,-0.0176663550598969,12040.4
2008-03-07,-0.0122588137552897,11893.7
2008-03-10,-0.0129899981349182,11740.2
2008-03-13,0.0339563476508314,12145.7
2008-03-14,-0.0161518733304382,11951.1
2008-03-18,0.036284265225624,12392.7
2008-03-19,-0.0239269306690836,12099.7
2008-03-25,0.0351525904707225,12532.6
2008-03-26,-0.00879170576393167,12422.9
2008-03-27,-0.00973904985569917,12302.5
2008-03-28,-0.00702318243536542,12216.4
2008-03-31,0.00379913281257648,12262.9
2008-04-01,0.0314265366478086,12654.4
2008-04-03,-0.00224680083758184,12626
2008-04-07,-0.00107772293935842,12612.4
2008-04-10,-0.00241323585823753,12582
2008-04-11,-0.0206050473846607,12325.4
2008-04-14,-0.00190032297700058,12302
2008-04-15,0.00490584616265397,12362.5
2008-04-16,0.0205596911139714,12619.3
2008-04-17,0.0000950879167745814,12620.5
2008-04-18,0.0179746416645147,12849.4
2008-04-22,-0.0101058365852841,12720.2
2008-04-23,0.00337474911592099,12763.2
2008-04-24,0.00669995712661561,12849
2008-04-28,0.0017728846670342,12871.8
2008-04-30,-0.00402462019426369,12820.1
2008-05-07,-0.000452516938096749,12814.3
2008-05-08,0.00408861560726615,12866.8
2008-05-09,-0.00944069918057734,12745.9
2008-05-13,0.00674798577490411,12832.2
2008-05-14,0.00514563562978249,12898.4
2008-05-15,0.00728438861083622,12992.7
2008-05-16,-0.000454204284257452,12986.8
2008-05-20,-0.0122486085196387,12828.7
2008-05-23,-0.027589537328756,12479.6
2008-05-27,0.00548988708959904,12548.3
2008-05-28,0.0036353118313749,12594
2008-05-29,0.00413626472236842,12646.2
2008-06-03,-0.019434521216755,12402.8
2008-06-05,0.0161316394820811,12604.5
2008-06-06,-0.0318149850821662,12209.8
2008-06-10,0.00653074208044857,12289.8
2008-06-11,-0.0169039374760583,12083.8
2008-06-12,0.00477186008722935,12141.6
2008-06-13,0.0135550096005725,12307.3
2008-06-17,-0.0120160349779445,12160.3
2008-06-18,-0.0108561462743915,12029
2008-06-19,0.00283080534877202,12063.1
2008-06-23,-0.0184648947435624,11842.4
2008-06-24,-0.00295985805818336,11807.4
2008-06-25,0.000372578245740634,11811.8
2008-06-26,-0.0308124026519284,11453.4
2008-06-27,-0.00937730282523409,11346.5
2008-06-30,0.000308417599871599,11350
2008-07-02,-0.0119209938014688,11215.5
2008-07-03,0.00648775826994739,11288.5
2008-07-07,-0.00501766111243502,11232
2008-07-08,0.0134595818669885,11384.2
2008-07-11,-0.0252362768016079,11100.5
2008-07-14,-0.00408924684169795,11055.2
2008-07-15,-0.00842054780883649,10962.5
2008-07-17,0.0432211211545898,11446.7
2008-07-18,0.00434986062867986,11496.6
2008-07-22,0.00916925265162269,11602.5
2008-07-23,0.00257371596218044,11632.4
2008-07-24,-0.024638240078693,11349.3
2008-07-25,0.00188380337399149,11370.7
2008-07-28,-0.0212968790011536,11131.1
2008-07-29,0.0236510407159405,11397.5
2008-07-30,0.0162049044124924,11583.7
2008-07-31,-0.0179172711894962,11378
2008-08-01,-0.00455421126028314,11326.3
2008-08-05,0.0252387852351886,11615.8
2008-08-07,-0.0160022853078651,11431.4
2008-08-08,0.0261522219105121,11734.3
2008-08-11,0.004082228439344,11782.3
2008-08-12,-0.0119362094709567,11642.5
2008-08-13,-0.0094497046305935,11533
2008-08-14,0.0071623579861555,11615.9
2008-08-19,-0.0232892726265698,11348.5
2008-08-21,0.00717339886302056,11430.2
2008-08-26,-0.00151468087147155,11412.9
2008-08-27,0.00782010845255029,11502.5
2008-08-28,0.0183227408962935,11715.2
2008-08-29,-0.0147646359535382,11543.5
2008-09-02,-0.0023069861578732,11516.9
2008-09-03,0.00138829860301007,11532.9
2008-09-04,-0.030344168959413,11188.2
2008-09-05,0.00292737120676341,11221
2008-09-08,0.0254900148829495,11510.7
2008-09-09,-0.0246259377214405,11230.7
2008-09-10,0.00339561918474603,11268.9
2008-09-11,0.0145184159314154,11433.7
2008-09-12,-0.0010238147177284,11422
2008-09-17,-0.0737726432285948,10609.7
2008-09-22,0.0375528509259809,11015.7
2008-09-24,-0.017444778471601,10825.2
2008-09-26,0.0289437228001121,11143.1
2008-09-29,-0.0723374882775385,10365.5
2008-09-30,0.0457466100433948,10850.7
2008-10-02,-0.0344937752540471,10482.8
2008-10-03,-0.0151289397635946,10325.4
2008-10-06,-0.0364817167448309,9955.5
2008-10-08,-0.0726263182522092,9258.1
2008-10-09,-0.0761593405707663,8579.19
2008-10-10,-0.0150322435929159,8451.19
2008-10-14,0.0968881630512588,9310.99
2008-10-15,-0.0820051288238388,8577.91
2008-10-16,0.0457271794899089,8979.26
2008-10-17,-0.0142491985528875,8852.22
2008-10-20,0.0456219948648939,9265.43
2008-10-21,-0.0253326689600694,9033.66
2008-10-22,-0.0586339873878408,8519.21
2008-10-28,0.0621104683092341,9065.12
2008-10-29,-0.0082144537473183,8990.96
2008-10-30,0.0208827371070636,9180.69
2008-11-04,0.0472906054533414,9625.28
2008-11-05,-0.0518124570923947,9139.27
2008-11-07,-0.0216188406719027,8943.81
2008-11-10,-0.00822599905843616,8870.54
2008-11-12,-0.0685715009929295,8282.66
2008-11-13,0.0645852290749976,8835.25
2008-11-14,-0.03899975909849,8497.31
2008-11-18,-0.00857584061299976,8424.75
2008-11-19,-0.05207231834092,7997.28
2008-11-21,0.00612578814935794,8046.42
2008-11-25,0.0524206758345159,8479.47
2008-11-26,0.0287290304354626,8726.61
2008-11-28,0.011669310147523,8829.04
2008-12-01,-0.0801400238565819,8149.09
2008-12-02,0.0325954818270924,8419.09
2008-12-03,0.020293710637018,8591.69
2008-12-04,-0.0253963305882527,8376.24
2008-12-05,0.030473223221755,8635.42
2008-12-09,0.00645362737396517,8691.33
2008-12-10,0.00803201521947471,8761.42
2008-12-11,-0.0226633526662752,8565.09
2008-12-15,-0.0000653838205633051,8564.53
2008-12-16,0.0411307086982794,8924.14
2008-12-18,-0.0364176969317246,8604.99
2008-12-19,-0.00301208903192406,8579.11
2008-12-22,-0.00695022331310468,8519.69
2008-12-29,-0.00420616935943405,8483.93
2008-12-30,0.0215092898966272,8668.39
2009-01-05,0.0322933094521461,8952.89
2009-01-07,-0.0206737869187431,8769.7
2009-01-08,-0.00311098367871877,8742.46
2009-01-09,-0.0165247647183631,8599.18
2009-01-13,-0.0176708372305143,8448.56
2009-01-14,-0.029844785350555,8200.14
2009-01-15,0.00150493885878125,8212.49
2009-01-16,0.00833413438444904,8281.22
2009-01-20,-0.0409328438326538,7949.09
2009-01-21,0.0344976686328647,8228.1
2009-01-22,-0.0128802030182102,8122.8
2009-01-23,-0.00558507559064239,8077.56
2009-01-29,0.00880660075198202,8149.01
2009-01-30,-0.0183474115796398,8000.86
2009-02-03,0.00963984573259083,8078.36
2009-02-04,-0.0151795678242435,7956.66
2009-02-05,0.0132850634868743,8063.07
2009-02-06,0.0266198445998781,8280.59
2009-02-09,-0.00117451887838175,8270.87
2009-02-10,-0.0472855300749451,7888.88
2009-02-12,0.00554684754633507,7932.76
2009-02-13,-0.0104352607604552,7850.41
2009-02-17,-0.0386738848899525,7552.6
2009-02-18,0.000401105892698681,7555.63
2009-02-19,-0.0119402972890773,7465.95
2009-02-20,-0.0135226668585709,7365.67
2009-02-25,-0.012951311624435,7270.89
2009-02-26,-0.0122896702600799,7182.08
2009-02-27,-0.0167290551254628,7062.93
2009-03-02,-0.043350521522902,6763.29
2009-03-03,-0.00552587120280523,6726.02
2009-03-04,0.0220302310580357,6875.84
2009-03-05,-0.0417869481559825,6594.44
2009-03-06,0.00491628944332955,6626.94
2009-03-09,-0.0121285926790935,6547.05
2009-03-10,0.0563386248686745,6926.49
2009-03-11,0.000564340209638908,6930.4
2009-03-12,0.0339964911835593,7170.06
2009-03-13,0.00749202478421894,7223.98
2009-03-17,0.0234927026744297,7395.7
2009-03-18,0.0122133342038303,7486.58
2009-03-19,-0.0115239819648598,7400.8
2009-03-23,0.0494359604058637,7775.86
2009-03-25,-0.00335573594513733,7749.81
2009-03-26,0.0222984707815939,7924.56
2009-03-27,-0.0189015826789203,7776.18
2009-03-30,-0.0332304961264395,7522.02
2009-03-31,0.0114865243620225,7608.92
2009-04-01,0.0198672552348602,7761.6
2009-04-03,0.0324493794576936,8017.59
2009-04-06,-0.00521965190307204,7975.85
2009-04-07,-0.0236338504460755,7789.56
2009-04-08,0.00608576833801988,7837.11
2009-04-14,0.0105437888854203,7920.18
2009-04-15,0.0137232714576491,8029.62
2009-04-16,0.0118614455938973,8125.43
2009-04-17,0.000725851923635422,8131.33
2009-04-20,-0.036265028530918,7841.73
2009-04-22,0.005701839548153,7886.57
2009-04-27,0.0174003561828613,8025
2009-04-28,-0.00100361872162645,8016.95
2009-04-30,0.0186807219389348,8168.12
2009-05-07,0.0291648656827757,8409.85
2009-05-08,0.0194065379763003,8574.65
2009-05-11,-0.0183464390691571,8418.77
2009-05-12,0.00596168957826819,8469.11
2009-05-13,-0.0219920526178278,8284.89
2009-05-14,0.00558853322636199,8331.32
2009-05-15,-0.0075518613164851,8268.64
2009-05-19,0.0246329083012142,8474.85
2009-05-20,-0.00625087480069599,8422.04
2009-05-22,-0.0173328346874837,8277.32
2009-05-26,0.0234232217940551,8473.49
2009-05-27,-0.0206845418625107,8300.02
2009-05-29,0.0238470618338655,8500.33
2009-06-02,0.0279047407754622,8740.87
2009-06-03,-0.0075367358912448,8675.24
2009-06-04,0.00860813740850901,8750.24
2009-06-05,0.00147201850101317,8763.13
2009-06-09,-7.98804531963228E-06,8763.06
2009-06-10,-0.00274710378632831,8739.02
2009-06-12,0.00686957180507067,8799.26
2009-06-16,-0.0340522026496403,8504.67
2009-06-17,-0.000881080645287649,8497.18
2009-06-18,0.00685169556486314,8555.6
2009-06-19,-0.00185664793354038,8539.73
2009-06-22,-0.0237848870869422,8339.01
2009-06-23,-0.00193255099181776,8322.91
2009-06-24,-0.00277330610645061,8299.86
2009-06-25,0.0205751743472907,8472.4
2009-06-26,-0.00402228942035686,8438.39
2009-06-30,0.00101981662801036,8447
2009-07-02,-0.0198790123609525,8280.74
2009-07-06,0.0053150837445599,8324.87
2009-07-07,-0.0195621719720886,8163.6
2009-07-08,0.00181250703609429,8178.41
2009-07-13,0.0185673613232349,8331.68
2009-07-14,0.00333230393484612,8359.49
2009-07-15,0.0302478923650636,8616.21
2009-07-17,0.0147155761864533,8743.94
2009-07-21,0.0194797970233081,8915.94
2009-07-22,-0.0038972471956103,8881.26
2009-07-23,0.0209505421886332,9069.29
2009-07-24,0.00263729930595708,9093.24
2009-07-27,0.00167786103889633,9108.51
2009-07-28,-0.00129523237534147,9096.72
2009-07-29,-0.00286226543206434,9070.72
2009-07-30,0.00918954866883078,9154.46
2009-07-31,0.00187165115122696,9171.61
2009-08-04,0.0160701713793906,9320.19
2009-08-05,-0.00421694755806634,9280.97
2009-08-06,-0.00266598781322843,9256.26
2009-08-07,0.0122204874889371,9370.07
2009-08-11,-0.0138217671245808,9241.45
2009-08-12,0.0129184844958766,9361.61
2009-08-13,0.00389983329898761,9398.19
2009-08-14,-0.00820428553503076,9321.4
2009-08-18,-0.0111612467356817,9217.94
2009-08-19,0.0066194401867866,9279.16
2009-08-24,0.0244971384521921,9509.28
2009-08-25,0.00315089529855761,9539.29
2009-08-26,0.000443330942275352,9543.52
2009-08-27,0.00388096167189649,9580.63
2009-08-28,-0.00380971167448578,9544.2
2009-09-01,-0.0247801041065007,9310.6
2009-09-02,-0.00321979357593088,9280.67
2009-09-03,0.00686596402150477,9344.61
2009-09-04,0.0102907985175353,9441.27
2009-09-08,0.00592125439233514,9497.34
2009-09-09,0.00523825323934578,9547.22
2009-09-10,0.00837149668374888,9627.48
2009-09-11,-0.00229502791178766,9605.41
2009-09-14,0.00222439426562877,9626.8
2009-09-15,0.00586323630617711,9683.41
2009-09-17,0.0103261097542719,9783.92
2009-09-24,-0.00784761992002734,9707.44
2009-09-25,-0.00436183078764542,9665.19
2009-09-28,0.0127653105472164,9789.36
2009-09-29,-0.00482911673711797,9742.2
2009-09-30,-0.00307590062441488,9712.28
2009-10-02,-0.0233980033397841,9487.67
2009-10-05,0.011743995593246,9599.75
2009-10-06,0.0136053001321375,9731.25
2009-10-07,-0.00058282877123388,9725.58
2009-10-08,0.00628216360019528,9786.87
2009-10-09,0.00794536591848556,9864.94
2009-10-13,0.000620186481167564,9871.06
2009-10-14,0.014566586453557,10015.9
2009-10-15,0.00468156322506189,10062.9
2009-10-16,-0.00667938417667201,9995.91
2009-10-19,0.00958683892907941,10092.2
2009-10-20,-0.00503634276521627,10041.5
2009-10-21,-0.00921827800085779,9949.36
2009-10-22,0.0131739950877625,10081.3
2009-10-27,-0.0199500993105669,9882.17
2009-10-28,-0.0121641460666028,9762.69
2009-10-29,0.020268096992685,9962.58
2009-10-30,-0.0253986779599554,9712.73
2009-11-04,0.00916333294772591,9802.14
2009-11-05,0.0205841838812271,10006
2009-11-09,0.0218365906715316,10226.9
2009-11-10,0.00196347608003594,10247
2009-11-12,-0.00484238760800442,10197.5
2009-11-13,0.0071331160375137,10270.5
2009-11-17,0.0161198010456636,10437.4
2009-11-18,-0.00106404914250931,10426.3
2009-11-19,-0.00904687099318325,10332.4
2009-11-24,0.00975636287337668,10433.7
2009-11-25,0.00293806825349244,10464.4
2009-11-30,-0.0114950422844259,10344.8
2009-12-01,0.0121828527815457,10471.6
2009-12-02,-0.00180651253709731,10452.7
2009-12-03,-0.00830980481729889,10366.2
2009-12-04,0.00218741504991224,10388.9
2009-12-07,0.000115501227328957,10390.1
2009-12-09,-0.00512373811754781,10337
2009-12-10,0.00663365141611016,10405.8
2009-12-11,0.00629393809397076,10471.5
2009-12-14,0.00281320962742757,10501
2009-12-15,-0.0046771430654903,10452
2009-12-16,-0.00104340676959377,10441.1
2009-12-17,-0.012800544913308,10308.3
2009-12-18,0.00199639552283628,10328.9
2009-12-21,0.00821486565453289,10414.1
2009-12-22,0.00486614303774449,10464.9
2009-12-29,0.00766294569024608,10545.4
2009-12-30,0.000293923837917002,10548.5
2010-01-04,0.00335975709391358,10584
2010-01-05,-0.00113443007061176,10572
2010-01-07,0.00329573600044851,10606.9
2010-01-08,0.001064777180566,10618.2
2010-01-12,0.000856652049281377,10627.3
2010-01-13,0.00502157512140945,10680.8
2010-01-14,0.0027768316169857,10710.5
2010-01-15,-0.00945589169665736,10609.7
2010-01-19,0.0108460831418204,10725.4
2010-01-20,-0.0114589178040713,10603.2
2010-01-21,-0.0203216619260826,10389.9
2010-01-22,-0.0210970286141316,10173
2010-01-27,0.00619330517742565,10236.2
2010-01-28,-0.0113673872355842,10120.5
2010-01-29,-0.00527052211245062,10067.3
2010-02-02,0.0225406197120288,10296.8
2010-02-03,-0.00255745910594059,10270.5
2010-02-04,-0.0264706394494957,10002.2
2010-02-05,0.00099928060118068,10012.2
2010-02-08,-0.0104224764147196,9908.39
2010-02-09,0.0150461169932489,10058.6
2010-02-10,-0.00201025096308241,10038.4
2010-02-12,0.00602857195166588,10099.1
2010-02-17,0.0205903894839862,10309.2
2010-02-18,0.00808618024925215,10392.9
2010-02-19,0.000904054843447602,10402.3
2010-02-22,-0.00181855845208666,10383.4
2010-02-23,-0.00977468127670222,10282.4
2010-02-24,0.0088882588962341,10374.2
2010-02-25,-0.00514130012622279,10321
2010-02-26,0.000416539531264455,10325.3
2010-03-01,0.00757392991094828,10403.8
2010-03-02,0.00021143884210293,10406
2010-03-03,-0.000884496375467778,10396.8
2010-03-04,0.00453915917392629,10444.1
2010-03-05,0.0116230015354403,10566.2
2010-03-08,-0.00129742852749386,10552.5
2010-03-09,0.00112705948881493,10564.4
2010-03-10,0.000274469164166159,10567.3
2010-03-11,0.0042022621816287,10611.8
2010-03-12,0.0012148896086131,10624.7
2010-03-16,0.00575299441784018,10686
2010-03-17,0.00445385125386619,10733.7
2010-03-18,0.00423002643481264,10779.2
2010-03-19,-0.00345705974099085,10742
2010-03-23,0.0135734465524592,10888.8
2010-03-25,-0.00438104704413084,10841.2
2010-03-26,0.000848254674772062,10850.4
2010-03-29,0.00418462601879073,10895.9
2010-03-30,0.00105488628477506,10907.4
2010-03-31,-0.00466826798895783,10856.6
2010-04-07,0.00376021514943445,10897.5
2010-04-08,0.0027125370590416,10927.1
2010-04-09,0.00640384593456661,10997.3
2010-04-12,0.000790790513548457,11006
2010-04-13,0.00121677714395898,11019.4
2010-04-14,0.00936667116824619,11123.1
2010-04-15,0.00193104871010772,11144.6
2010-04-16,-0.0113612462259278,11018.7
2010-04-19,0.00663029831957944,11092
2010-04-20,0.00226033569001625,11117.1
2010-04-22,0.00154597044911342,11134.3
2010-04-23,0.00626719929810051,11204.3
2010-04-27,-0.0191298977107683,10992
2010-04-28,0.00483726263480606,11045.3
2010-04-30,-0.00332821259524605,11008.6
2010-05-06,-0.0453700615063287,10520.3
2010-05-07,-0.0133873113724891,10380.4
2010-05-10,0.0382461392946256,10785.1
2010-05-11,-0.00341794940194803,10748.3
2010-05-12,0.0137307425815665,10896.9
2010-05-14,-0.0257204970868005,10620.2
2010-05-17,0.000527158065488322,10625.8
2010-05-18,-0.0108626782524504,10511
2010-05-19,-0.00635637823563566,10444.4
2010-05-20,-0.0367038723325122,10068
2010-05-26,-0.00933525386190057,9974.45
2010-05-27,0.0281285456944069,10259
2010-06-01,-0.0231731515118086,10024
2010-06-02,0.0222467063130385,10249.5
2010-06-04,-0.0314700768051171,9931.97
2010-06-07,-0.0116952224385576,9816.49
2010-06-08,0.0125013839308929,9939.98
2010-06-09,-0.00410601189898722,9899.25
2010-06-10,0.0272290041986713,10172.5
2010-06-11,0.00378736299184025,10211.1
2010-06-15,0.0187918742472021,10404.8
2010-06-17,0.00282163438801948,10434.2
2010-06-18,0.00157052050974199,10450.6
2010-06-22,-0.0151467649632858,10293.5
2010-06-24,-0.0137630985534084,10152.8
2010-06-29,-0.0282192813935721,9870.3
2010-06-30,-0.00980240302923566,9774.02
2010-07-02,-0.00899674627754014,9686.48
2010-07-06,0.00588161303565209,9743.62
2010-07-07,0.0278007087349533,10018.3
2010-07-08,0.0119759533863678,10139
2010-07-12,0.00759511002949292,10216.3
2010-07-13,0.0142572862021447,10363
2010-07-14,0.000356975743912567,10366.7
2010-07-15,-0.000714078965014496,10359.3
2010-07-20,-0.0125600870174433,10230
2010-07-21,-0.0107615102100824,10120.5
2010-07-22,0.0197435336855865,10322.3
2010-07-23,0.00986179420514906,10424.6
2010-07-26,0.00962298595268853,10525.4
2010-07-27,0.00116791938490888,10537.7
2010-07-28,-0.00378406582097501,10497.9
2010-07-29,-0.00292867879888283,10467.2
2010-07-30,-0.000124205206268716,10465.9
2010-08-03,0.0161597276413012,10636.4
2010-08-04,0.00413101409687364,10680.43
2010-08-05,-0.00051040931720063,10674.98
2010-08-06,-0.00200857697726804,10653.56
2010-08-10,-0.000874268348999646,10644.25
2010-08-11,-0.0252516856286406,10378.83
2010-08-12,-0.00568923954128553,10319.95
2010-08-13,-0.00162924135713823,10303.15
2010-08-17,0.00991847428020195,10405.85
2010-08-18,0.000930773661083193,10415.54
2010-08-19,-0.0139540857742491,10271.21
2010-08-23,-0.00946909150087386,10174.41
2010-08-24,-0.013253810413167,10040.45
2010-08-25,0.00195119489222256,10060.06
2010-08-26,-0.00740804360840246,9985.81
2010-08-27,0.0163726575861113,10150.65
2010-08-31,-0.013481732182186,10014.72
2010-09-01,0.0251194053235305,10269.47
2010-09-02,0.00491803394137798,10320.1
2010-09-03,0.0123104227358202,10447.93
2010-09-08,-0.00584788567767067,10387.01
2010-09-09,0.00271413114732368,10415.24
2010-09-13,0.012299188836521,10544.13
2010-09-14,-0.001674369726298,10526.49
2010-09-15,0.00438310743513685,10572.73
2010-09-21,0.0176532303795818,10761.03
2010-09-22,-0.00202043385255281,10739.31
2010-09-24,0.0111994140805344,10860.26
2010-09-27,-0.00444992728694398,10812.04
2010-09-28,0.00425470111865047,10858.14
2010-09-29,-0.00210755228650745,10835.28
2010-09-30,-0.0043684367864181,10788.05
2010-10-04,-0.00341515291549717,10751.27
2010-10-05,0.0178332610592161,10944.72
2010-10-06,0.00209288254714112,10967.65
2010-10-07,-0.00174026324900012,10948.58
2010-10-08,0.00527442277353791,11006.48
2010-10-13,0.0081077025303497,11096.08
2010-10-14,-0.00013609335484364,11094.57
2010-10-15,-0.00286947868883147,11062.78
2010-10-18,0.00728709768265903,11143.69
2010-10-19,-0.0149236733083614,10978.62
2010-10-20,0.0117131235621966,11107.97
2010-10-21,0.00346895857728893,11146.57
2010-10-22,-0.00125767943781485,11132.56
2010-10-25,0.0028246465213543,11164.05
2010-10-26,0.000484473789011953,11169.46
2010-10-28,-0.00498219211722879,11113.95
2010-10-29,0.000408412217741767,11118.49
2010-11-04,0.0280553470123791,11434.84
2010-11-08,-0.00245165977500912,11406.84
2010-11-09,-0.00528181616150036,11346.75
2010-11-10,0.000906456649271098,11357.04
2010-11-12,-0.0145867572092376,11192.58
2010-11-16,-0.015221701096052,11023.5
2010-11-18,0.0142071219096181,11181.23
2010-11-19,0.00199421279967957,11203.55
2010-11-24,-0.00145327376104637,11187.28
2010-11-26,-0.00855329084961819,11092
2010-11-29,-0.00356838580835559,11052.49
2010-11-30,-0.00421334611863673,11006.02
2010-12-01,0.0224393786630546,11255.78
2010-12-02,0.00942876419055445,11362.41
2010-12-03,0.00173052869145134,11382.09
2010-12-07,-0.00201660047453351,11359.16
2010-12-09,0.000959117896309768,11370.06
2010-12-10,0.00353462426139627,11410.32
2010-12-13,0.00159727656329599,11428.56
2010-12-14,0.00418946611691144,11476.54
2010-12-15,-0.0016630327095108,11457.47
2010-12-16,0.0036398968256846,11499.25
2010-12-17,-0.000638506299757888,11491.91
2010-12-20,-0.00119982391437846,11478.13
2010-12-21,0.00478287874388259,11533.16
2010-12-22,0.00228038024306096,11559.49
2010-12-29,0.00223721375825894,11585.38
2010-12-30,-0.00135348231357989,11569.71
2011-01-04,0.0104442352963325,11691.18
2011-01-05,0.00270862941702634,11722.89
2011-01-07,-0.00411409418351217,11674.76
2011-01-11,-0.000246716445245168,11671.88
2011-01-12,0.00713358201875039,11755.44
2011-01-13,-0.00200448478898821,11731.9
2011-01-14,0.0047178402490375,11787.38
2011-01-18,0.00427931545800286,11837.93
2011-01-19,-0.00106832469986649,11825.29
2011-01-20,-0.000210587832607541,11822.8
2011-01-21,0.00413933868768943,11871.84
2011-01-24,0.00911278817617199,11980.52
2011-01-27,0.000776793035407639,11989.83
2011-01-28,-0.0139527986973632,11823.7
2011-01-31,0.00575402704892665,11891.93
2011-02-01,0.012387710020519,12040.16
2011-02-02,0.000150318929713361,12041.97
2011-02-08,0.0157514321454617,12233.15
2011-02-09,0.000550810211596616,12239.89
2011-02-10,-0.000866396067466606,12229.29
2011-02-14,0.0031758395308663,12268.19
2011-02-15,-0.00339255588639834,12226.64
2011-02-16,0.00501983325234116,12288.17
2011-02-17,0.00243596173663893,12318.14
2011-02-18,0.00591760568329592,12391.25
2011-02-22,-0.0145068151162851,12212.79
2011-02-23,-0.0088007387511896,12105.78
2011-02-24,-0.00308427217297822,12068.5
2011-02-25,0.00512006804719875,12130.45
2011-02-28,0.00787382043426639,12226.34
2011-03-01,-0.0138626420902849,12058.02
2011-03-02,0.000727881110627559,12066.8
2011-03-03,0.0157372209794596,12258.2
2011-03-04,-0.007231054167205,12169.88
2011-03-09,0.00354428071997732,12213.09
2011-03-10,-0.018885000677513,11984.61
2011-03-11,0.00497649494457422,12044.4
2011-03-16,-0.036448828577609,11613.3
2011-03-17,0.01379282671535,11774.59
2011-03-18,0.00710277681197981,11858.52
2011-03-22,0.0134113493303938,12018.63
2011-03-23,0.00559146683948028,12086.02
2011-03-28,0.00921275340235381,12197.88
2011-03-29,0.00662913442904434,12279.01
2011-03-30,0.0058141539901463,12350.61
2011-03-31,-0.00250341228594883,12319.73
2011-04-01,0.00461524641473463,12376.72
2011-04-04,0.00188160326736061,12400.03
2011-04-06,0.00215251517247601,12426.75
2011-04-07,-0.00138990465373367,12409.49
2011-04-08,-0.00237519646113817,12380.05
2011-04-11,0.0000856179597924824,12381.11
2011-04-12,-0.00953802957255676,12263.58
2011-04-13,0.00060404565682695,12270.99
2011-04-14,0.00115327584624071,12285.15
2011-04-15,0.00460308978851721,12341.83
2011-04-18,-0.0114280345832036,12201.59
2011-04-19,0.00532607884583649,12266.75
2011-04-20,0.0151125698819504,12453.54
2011-04-27,0.0188850091392624,12690.96
2011-04-28,0.00568471968268376,12763.31
2011-05-06,-0.00980794846018463,12638.74
